gender,age,mental_health_issue,academic_performance,social_anxiety,physical_activity,sleep_quality,study_hours,extracurricular_activity,friendships,screen_time,stress_level,diet_quality,exercise_frequency,self_esteem,participation_in_events,mental_health_support,interest_in_activities,attendance,online_activity,peer_pressure,goal_setting,time_management
0,26,3,60,2,4,4,1,5,1,2,5,4,4,4,4,1,5,85,3,2,4,1
1,28,3,50,5,2,2,4,3,2,8,8,1,3,4,4,5,4,90,7,2,5,2
0,18,3,51,4,3,7,5,3,5,8,3,1,3,4,1,5,3,70,5,2,4,6
1,26,3,63,2,5,4,1,2,2,10,8,1,4,5,1,3,5,72,5,2,4,1
0,19,2,61,3,2,4,3,2,5,6,3,4,5,4,3,1,5,63,7,2,4,6
0,24,3,58,3,4,2,1,1,1,5,3,1,3,2,4,5,3,55,5,2,2,7
1,18,1,55,4,2,5,4,2,4,7,3,4,4,3,5,4,4,52,1,2,4,8
0,29,1,50,4,5,5,1,4,4,9,7,4,2,2,1,1,4,81,2,2,5,5
1,24,4,75,2,3,8,2,4,3,4,5,3,3,5,2,4,5,90,7,2,4,6
0,23,3,70,3,3,8,2,3,5,6,7,2,3,4,2,5,3,63,7,2,2,7
1,23,2,88,5,3,2,3,5,4,9,8,2,3,2,1,1,4,75,5,2,5,6
0,19,1,66,4,5,3,2,3,3,8,8,1,3,3,5,4,5,68,7,2,3,3
0,27,3,69,3,2,3,4,4,5,2,3,3,5,5,1,3,4,67,2,2,2,7
0,19,2,59,2,2,7,5,2,1,10,8,2,2,4,4,5,4,85,3,2,5,5
0,28,1,59,2,4,4,6,2,1,2,4,4,2,2,1,5,4,62,3,2,4,3
0,28,4,69,3,4,4,2,3,5,8,5,4,3,1,4,5,4,88,3,2,5,3
1,30,3,64,3,3,2,2,4,4,3,7,2,4,4,4,5,5,83,3,2,2,1
1,29,4,62,5,3,5,1,4,3,7,3,3,3,4,3,2,4,65,3,2,5,1
1,23,3,53,2,2,3,1,1,5,3,6,1,4,3,5,5,5,68,7,2,2,7
0,21,4,77,5,3,7,4,4,5,4,4,4,5,5,5,4,4,67,1,2,2,2
0,18,3,65,2,5,6,6,2,2,5,8,2,3,5,2,1,3,87,6,2,4,5
0,18,1,65,3,4,5,1,1,4,5,7,2,5,3,3,3,5,51,3,2,5,1
0,21,2,68,2,4,7,2,5,1,2,8,3,4,3,2,3,4,69,8,2,3,2
1,21,1,60,2,4,5,6,4,2,10,3,2,3,3,2,5,3,59,1,2,4,6
0,28,1,65,4,2,7,6,5,4,10,5,4,4,2,4,1,4,61,7,2,4,2
1,25,2,59,3,3,3,3,5,3,3,7,3,5,4,2,2,4,76,4,2,5,7
0,28,4,76,2,4,6,4,2,4,5,4,3,3,1,1,1,4,67,7,2,4,1
0,20,4,87,5,5,4,4,3,2,9,8,1,4,2,1,1,3,55,4,2,2,5
1,28,0,58,3,4,8,4,4,3,6,6,4,2,4,4,5,3,68,1,2,2,5
1,27,1,67,3,5,6,2,2,3,10,5,2,3,5,5,5,5,52,8,2,4,2
0,19,1,88,4,4,8,5,4,4,6,8,1,4,2,2,1,3,73,1,2,2,5
1,20,2,51,5,5,4,5,2,1,7,4,2,3,3,5,4,3,63,8,2,3,6
0,24,1,72,4,3,2,4,2,2,8,6,2,3,3,2,1,5,62,5,2,5,4
0,25,1,76,4,2,3,6,1,2,9,6,2,4,4,5,2,4,86,4,2,3,5
1,29,1,70,5,5,5,3,4,4,9,7,2,3,2,3,5,3,74,7,2,4,8
1,19,1,80,5,5,2,4,2,5,5,6,4,2,1,4,1,3,54,1,2,5,1
0,25,3,52,4,2,2,1,2,4,3,5,2,2,1,5,3,4,82,5,2,3,7
0,26,3,66,4,5,4,1,2,2,9,8,4,3,4,3,5,5,62,7,2,3,6
0,22,2,76,4,3,5,5,4,3,8,4,1,4,2,1,3,5,87,5,2,4,2
0,27,3,69,2,5,3,4,1,3,8,7,1,2,2,5,5,4,89,4,2,4,7
1,27,0,86,3,5,5,3,3,2,3,4,1,4,5,1,1,4,53,6,2,3,8
0,21,0,56,4,5,3,4,1,1,7,8,1,3,4,4,1,5,58,5,2,3,8
0,24,1,80,5,4,8,4,4,3,10,4,1,4,2,5,3,5,56,5,2,4,8
1,21,3,78,5,2,2,3,3,1,8,7,3,3,4,3,5,3,71,3,2,4,8
0,28,0,67,5,3,8,2,4,2,6,7,1,2,1,5,4,5,89,3,2,4,6
0,28,3,80,3,3,3,1,2,5,6,4,2,5,2,3,5,3,54,7,2,2,1
1,21,4,63,2,5,2,4,5,1,6,6,2,2,5,3,2,5,74,4,2,4,7
0,21,1,57,4,3,7,6,2,3,8,8,2,2,1,2,4,4,79,2,2,2,3
0,26,2,51,2,2,5,1,3,4,6,8,1,2,2,1,2,3,78,6,2,5,8
0,18,2,73,3,3,7,5,4,2,10,8,2,4,1,5,3,4,90,8,2,2,7
1,29,0,84,2,4,6,6,2,3,6,4,2,5,5,5,2,3,86,2,2,2,8
1,30,4,77,2,2,7,5,4,2,4,5,4,4,5,5,1,5,88,3,2,2,2
0,30,3,85,5,2,8,1,1,5,3,4,2,2,1,1,2,5,88,7,2,5,6
1,19,3,75,4,5,5,1,3,5,9,4,4,5,4,1,3,5,81,8,2,4,1
1,30,2,63,2,3,3,5,2,5,6,5,1,4,1,1,1,4,88,5,2,2,8
0,26,1,57,5,4,8,6,3,5,7,6,2,4,1,3,5,5,81,4,2,4,4
1,26,1,81,3,2,7,1,2,5,8,5,4,5,3,3,4,3,51,7,2,2,2
0,23,4,53,2,3,5,6,4,2,3,3,3,5,4,5,3,4,79,7,2,5,7
0,22,4,58,2,2,5,5,1,4,10,4,2,2,4,3,1,3,84,2,2,2,2
0,28,0,72,5,3,3,4,4,3,7,5,2,4,3,5,5,5,68,3,2,4,3
1,24,1,55,4,3,3,4,4,3,6,7,1,2,1,4,1,3,68,3,2,3,3
1,18,4,54,2,4,3,3,4,2,3,4,1,4,4,5,4,5,88,5,2,5,8
1,28,3,70,5,2,7,5,5,1,5,3,2,5,3,4,3,3,82,5,2,5,4
1,24,0,89,4,4,5,1,1,1,3,8,2,5,1,2,5,4,58,6,2,5,6
0,30,0,64,5,4,8,4,3,5,5,8,1,3,2,5,4,3,69,2,2,3,7
1,25,2,60,5,3,5,3,1,2,4,6,1,2,3,1,4,5,53,7,2,4,6
1,27,2,88,5,3,3,4,5,2,6,8,1,2,4,1,1,4,64,3,2,3,4
0,19,2,62,4,4,7,1,1,5,3,5,3,4,2,1,1,3,65,2,2,2,1
0,23,0,52,5,3,6,1,2,2,8,8,3,2,4,2,5,5,76,7,2,4,2
1,20,0,52,5,4,4,4,2,2,8,3,2,4,1,5,2,3,60,2,2,3,7
0,21,4,73,3,2,6,5,2,5,8,8,2,3,5,5,5,3,61,7,2,3,1
1,29,0,82,5,4,2,1,5,2,3,3,4,2,5,3,4,5,58,2,2,4,6
0,19,2,62,4,5,6,2,4,2,2,4,1,2,4,2,3,3,70,8,2,3,2
1,18,0,61,5,3,5,3,2,1,10,6,1,2,1,1,4,5,85,8,2,3,8
0,23,2,62,3,5,4,4,3,1,4,7,2,4,1,4,1,3,56,8,2,4,2
1,29,1,67,3,3,7,3,4,1,4,5,4,3,1,2,4,4,90,7,2,4,5
1,30,0,69,5,5,7,1,2,3,6,8,1,2,3,2,2,3,60,4,2,4,2
1,29,2,60,2,2,8,6,5,2,8,4,1,4,4,1,5,3,75,4,2,3,4
0,18,4,83,3,2,2,3,3,3,2,4,3,3,5,4,1,3,50,5,2,5,3
0,30,2,50,3,3,7,5,4,2,8,7,1,3,5,4,2,4,69,8,2,5,5
1,18,1,64,4,5,8,5,4,1,9,5,3,5,3,1,4,5,89,6,2,4,7
1,25,0,86,3,2,8,1,4,3,10,8,2,4,1,2,1,5,56,4,2,3,5
0,26,4,86,2,2,5,4,4,4,3,3,1,2,1,4,4,4,88,6,2,4,5
0,21,0,57,3,4,6,3,5,2,8,5,4,2,1,3,5,4,74,2,2,3,2
1,30,1,82,5,3,3,3,3,2,6,8,4,2,3,1,5,4,88,7,2,5,2
0,22,3,80,5,5,5,1,4,1,8,8,1,3,1,2,3,5,54,1,2,5,6
0,28,1,71,2,3,2,2,1,3,4,8,3,4,5,2,3,4,83,2,2,3,2
1,21,0,68,5,5,6,3,1,4,3,4,2,4,3,3,4,3,57,8,2,4,7
0,26,1,80,5,3,6,5,2,5,3,5,3,5,2,3,1,5,78,6,2,5,7
1,30,3,86,4,3,3,1,5,4,7,5,4,2,3,2,3,5,55,7,2,4,1
1,20,0,61,2,4,6,1,3,3,6,6,4,5,2,2,3,3,58,2,2,3,8
0,21,2,77,3,2,7,4,1,5,9,5,4,2,3,1,1,3,50,6,2,5,6
1,20,1,52,5,4,2,2,3,4,8,6,3,4,1,2,5,5,89,8,2,5,1
0,26,0,67,4,3,2,4,5,1,5,7,4,2,2,2,3,4,81,7,2,3,2
0,19,1,87,5,5,6,4,4,4,2,3,4,5,3,3,2,3,82,8,2,3,1
0,19,2,89,2,4,7,1,2,4,5,3,2,3,1,3,1,5,86,6,2,4,6
0,30,2,82,5,4,3,2,4,1,9,6,3,4,3,1,2,3,74,7,2,2,3
1,20,1,50,3,3,8,2,3,3,2,3,4,2,5,2,5,3,65,7,2,3,5
0,22,3,75,5,2,5,6,2,5,5,3,1,4,5,1,5,4,65,8,2,4,2
0,18,2,54,4,5,4,1,2,1,8,4,4,5,3,1,1,5,87,7,2,5,4
0,23,3,84,5,3,2,5,3,5,3,6,2,2,5,5,4,4,63,2,2,3,4
0,26,0,57,3,4,5,1,2,1,5,5,3,4,4,5,5,4,78,3,2,4,5
0,25,3,89,2,3,6,4,1,1,2,5,3,2,1,4,1,4,58,4,2,4,8
0,28,4,82,2,3,2,3,1,3,2,8,3,3,1,3,2,5,60,1,2,5,1
1,27,4,80,3,4,8,2,2,3,5,4,3,4,1,4,5,4,65,7,2,2,7
1,23,1,60,4,5,8,1,3,5,2,3,3,2,3,2,5,3,55,5,2,2,1
0,29,2,83,4,5,7,4,2,3,10,7,1,4,2,5,2,5,67,8,2,2,3
0,25,2,61,3,3,8,3,2,4,5,5,4,4,1,3,4,3,66,2,2,4,3
1,25,1,70,5,4,6,6,5,5,4,4,3,5,5,2,3,5,62,1,2,3,5
0,28,4,68,4,4,7,2,4,3,7,6,2,5,5,2,1,5,53,3,2,4,7
1,27,1,62,3,5,8,2,1,4,2,4,4,3,5,2,2,3,63,4,2,4,8
0,28,0,85,3,4,8,4,3,5,4,4,2,4,1,2,4,4,54,2,2,2,1
0,30,4,72,4,3,2,1,3,3,6,7,1,3,5,3,4,5,84,6,2,3,8
0,24,4,87,3,4,7,5,4,4,10,7,1,4,3,3,3,4,84,6,2,3,5
1,26,3,77,3,3,6,4,1,5,7,6,3,5,4,3,1,4,80,6,2,3,8
1,25,1,55,3,4,6,1,3,4,7,8,4,5,2,2,2,3,81,2,2,2,7
0,30,4,51,2,2,2,6,5,5,3,6,1,4,2,2,5,3,51,3,2,3,2
0,27,1,59,5,3,8,5,3,5,3,6,4,2,2,2,1,3,88,4,2,4,1
0,23,3,81,3,5,3,5,5,1,6,6,1,2,4,4,4,5,65,1,2,2,4
1,19,2,77,3,4,7,3,4,5,5,5,4,2,3,5,5,4,76,8,2,3,7
0,25,3,85,3,2,5,1,2,4,3,4,2,5,1,1,3,4,85,2,2,2,4
1,30,2,67,5,3,6,2,3,1,9,8,4,5,1,1,1,5,66,1,2,2,7
1,29,1,57,4,2,4,4,5,2,9,8,2,3,3,3,1,3,60,2,2,2,7
1,22,0,77,3,5,4,2,2,5,5,3,3,2,3,2,4,4,87,8,2,4,5
0,18,1,64,4,3,4,1,1,1,5,7,1,5,4,2,4,3,65,3,2,2,2
0,28,0,50,5,2,2,6,4,4,2,6,1,5,5,1,3,3,55,5,2,3,3
1,28,1,87,3,5,8,5,5,2,4,4,3,4,4,1,3,5,61,6,2,5,8
0,22,2,88,4,4,8,4,2,5,6,8,2,4,3,4,3,5,75,4,2,3,7
0,28,4,56,2,2,7,6,1,5,6,6,4,4,2,3,2,3,78,5,2,4,1
1,30,4,60,2,3,3,6,3,5,2,3,3,3,1,2,3,5,50,8,2,5,2
1,30,4,60,2,5,2,6,5,4,3,6,1,2,1,5,1,3,70,1,2,2,8
0,26,1,77,2,4,6,6,3,2,3,8,4,4,4,3,4,5,86,2,2,2,2
1,19,1,80,2,3,7,1,4,3,9,6,3,2,5,2,2,5,87,8,2,5,1
1,18,4,82,3,3,2,1,1,2,8,4,1,5,3,2,2,3,66,7,2,3,1
0,19,2,53,2,2,2,5,5,5,9,4,1,2,1,5,1,4,62,2,2,2,8
1,29,4,87,5,2,4,2,5,2,10,3,3,4,2,3,2,4,55,7,2,5,3
0,28,1,78,2,5,3,4,1,5,10,4,3,5,1,1,4,5,78,3,2,3,3
0,29,1,75,2,5,3,6,1,3,8,6,1,3,1,4,5,4,69,4,2,5,6
0,20,3,53,3,2,3,2,1,3,2,5,1,2,3,2,4,3,88,8,2,3,8
0,25,1,86,2,5,4,4,4,2,3,7,1,4,4,5,3,4,67,5,2,5,8
0,23,0,75,3,5,6,4,1,3,9,8,2,5,2,3,2,4,57,3,2,5,4
0,27,0,81,5,5,4,5,4,5,5,6,2,4,1,3,1,3,59,4,2,4,6
1,27,0,68,3,4,7,3,1,1,7,4,1,5,1,4,4,4,68,8,2,5,4
0,29,0,83,5,5,7,5,4,3,10,5,1,5,3,4,4,4,50,1,2,2,5
1,22,1,72,5,2,5,1,5,5,9,7,2,2,4,5,3,4,50,4,2,4,3
1,22,0,79,3,2,6,6,2,3,5,4,2,5,2,5,3,3,64,4,2,5,1
1,29,1,88,4,3,3,6,2,5,6,3,1,4,5,4,2,4,79,5,2,4,7
0,27,4,88,3,5,2,2,4,3,9,5,1,2,4,4,1,5,82,4,2,5,4
1,23,1,80,4,5,4,3,5,2,10,4,4,5,1,3,3,5,71,2,2,3,4
1,18,0,89,2,2,4,3,2,2,5,6,3,5,2,4,1,4,78,2,2,2,1
0,19,4,81,5,4,7,5,4,5,3,3,3,2,4,2,3,4,54,4,2,3,4
0,24,2,80,4,2,2,2,2,1,7,7,1,2,3,1,1,3,56,1,2,3,8
1,20,0,67,3,5,3,5,3,4,3,7,1,3,4,3,5,4,63,6,2,3,3
1,29,1,82,3,3,5,5,4,2,4,6,2,4,2,2,5,5,58,7,2,5,8
0,20,4,77,2,4,5,3,3,1,7,6,2,5,1,5,2,3,86,3,2,5,4
0,18,2,82,4,5,8,2,3,3,2,8,2,2,5,3,5,3,77,3,2,4,1
0,20,0,69,2,5,7,3,4,2,5,3,1,2,3,2,5,4,85,8,2,3,7
0,25,2,86,4,3,6,1,5,4,9,4,3,5,1,2,5,3,55,6,2,4,8
0,26,1,59,4,2,5,4,3,3,2,8,2,4,4,4,2,3,80,4,2,3,4
1,22,0,62,2,4,7,6,4,2,3,3,4,2,2,5,4,4,87,4,2,4,1
1,26,1,67,2,3,5,4,4,1,9,8,3,3,5,2,4,4,76,2,2,5,6
0,26,3,69,5,4,2,6,4,4,9,8,1,2,1,2,5,4,63,2,2,3,8
0,22,3,63,5,3,3,3,5,3,6,4,3,3,2,4,1,5,74,5,2,4,1
1,18,2,82,2,3,6,4,1,4,4,5,4,4,1,3,3,5,59,4,2,3,4
0,29,0,64,3,5,4,3,5,3,2,6,3,3,5,1,5,3,72,3,2,2,7
1,21,4,58,3,2,5,5,4,4,6,4,2,2,5,2,1,4,52,5,2,3,6
1,28,3,89,4,2,5,5,5,3,5,7,3,4,4,1,3,4,78,3,2,3,3
0,21,2,86,4,5,7,6,5,3,9,3,2,3,5,5,2,3,76,8,2,2,4
0,28,4,78,4,4,5,5,3,2,4,7,3,5,1,2,5,3,77,2,2,2,2
0,21,3,71,4,3,7,2,3,5,7,3,2,2,3,5,2,4,67,6,2,2,3
1,24,2,84,3,2,2,2,3,2,3,4,3,2,2,3,5,3,70,2,2,5,4
0,23,1,76,5,3,7,1,4,2,7,4,3,2,3,2,2,5,65,3,2,4,8
1,21,0,54,3,2,5,3,4,2,9,3,3,4,1,5,3,4,75,5,2,3,4
0,30,4,56,3,2,3,3,4,5,4,7,4,3,4,5,5,4,80,1,2,3,3
0,30,4,51,3,2,3,4,4,1,9,8,1,4,5,3,1,3,71,4,2,5,1
0,18,4,66,4,5,2,4,1,2,10,5,2,3,4,5,3,3,75,1,2,2,4
0,22,2,65,4,5,3,6,4,2,5,4,4,5,2,1,1,5,55,8,2,2,8
0,26,2,72,4,3,2,5,1,2,8,4,3,5,3,5,2,3,82,1,2,3,8
0,25,1,81,2,2,6,3,1,3,10,5,1,3,1,2,2,4,71,8,2,5,5
0,26,2,58,5,5,6,2,5,3,5,7,1,5,2,1,5,5,70,7,2,5,5
0,24,4,53,3,4,8,4,2,4,9,8,1,4,2,4,5,4,56,3,2,4,3
0,20,3,82,3,2,4,1,1,2,3,6,2,5,5,3,4,4,71,6,2,2,8
0,23,0,82,3,5,3,6,3,5,4,5,1,4,3,1,5,5,90,4,2,4,6
1,30,0,72,5,5,2,4,5,2,2,4,4,4,5,5,1,5,88,7,2,4,2
1,23,0,60,3,3,5,5,4,4,9,8,4,2,3,2,2,5,63,2,2,4,2
1,30,2,79,2,3,4,4,2,2,8,4,1,2,4,1,5,5,72,8,2,5,5
0,27,0,86,3,2,8,1,5,5,9,4,3,5,3,2,4,5,88,2,2,2,4
0,30,4,77,3,4,8,2,2,3,10,4,3,2,5,4,1,5,85,7,2,2,2
0,25,3,71,2,2,3,6,3,4,4,7,4,5,2,2,3,4,82,6,2,4,4
0,18,4,57,5,4,8,1,3,2,8,3,3,5,5,3,3,4,85,8,2,2,4
1,21,0,66,5,2,5,2,3,2,8,6,1,4,4,4,2,5,84,4,2,2,8
0,19,2,89,3,4,5,1,2,3,8,3,3,5,5,1,3,5,83,8,2,5,7
1,26,0,80,3,5,3,1,4,2,6,8,3,2,2,3,1,3,75,7,2,5,1
0,25,1,60,4,5,8,5,3,5,8,8,3,5,2,5,5,5,88,3,2,5,4
0,28,4,63,2,5,8,2,1,5,5,3,4,3,1,3,2,5,54,1,2,5,3
0,18,0,83,4,5,5,2,1,3,2,3,4,2,2,5,4,3,88,2,2,3,5
1,25,0,57,5,5,4,1,3,4,5,4,1,2,5,3,2,4,85,6,2,3,7
1,22,3,86,3,5,2,3,5,1,6,4,2,5,1,2,5,5,61,3,2,2,4
1,30,4,78,2,2,3,5,2,2,4,8,3,5,3,2,4,3,52,5,2,5,7
1,20,2,90,5,3,5,4,3,4,6,6,3,4,3,2,1,5,53,7,2,3,3
1,22,0,55,2,3,4,2,1,5,9,4,3,3,2,4,5,3,53,4,2,5,3
0,25,2,55,2,4,2,6,1,1,6,4,3,4,5,2,4,3,89,3,2,3,5
1,21,1,82,4,2,2,1,1,1,5,4,4,3,5,2,1,5,56,4,2,3,8
1,19,3,50,4,2,7,4,3,1,5,7,2,5,2,5,4,3,78,8,2,5,4
0,22,1,65,5,2,5,1,5,5,3,7,2,5,5,5,5,3,69,3,2,2,5
0,21,2,67,4,2,5,1,4,2,4,8,1,2,5,4,1,3,73,6,2,4,5
1,23,2,83,5,5,3,3,1,4,2,8,4,2,4,1,3,3,72,1,2,3,8
1,20,2,56,5,5,3,5,1,3,10,8,2,3,3,3,4,4,79,4,2,2,3
1,28,1,81,3,3,4,5,5,5,7,6,1,5,4,3,1,4,67,5,2,5,2
0,22,1,84,2,5,2,1,1,3,10,7,2,2,1,4,1,5,56,3,2,4,4
0,29,2,75,4,5,5,4,5,3,10,5,2,2,4,3,5,3,86,5,2,4,5
1,24,2,75,3,4,6,5,4,2,9,6,3,3,1,1,3,4,58,6,2,2,7
1,18,2,69,5,5,8,4,4,1,8,4,2,5,1,3,2,3,88,8,2,4,7
1,30,0,88,3,4,6,1,2,2,5,6,2,4,3,1,5,3,53,8,2,4,8
1,18,1,89,2,3,3,5,2,2,5,8,1,4,1,5,3,5,58,4,2,4,8
1,26,4,58,5,2,3,4,4,1,7,3,2,5,2,3,5,5,67,3,2,3,4
0,29,2,86,5,2,4,1,1,5,7,3,1,4,4,1,3,4,54,7,2,4,2
0,18,3,90,4,5,8,2,2,1,10,4,1,5,1,5,3,3,53,3,2,3,1
1,25,0,57,2,5,5,4,4,4,5,5,4,3,2,4,3,4,67,5,2,2,8
0,24,2,66,4,3,7,3,3,2,10,6,1,4,1,1,1,4,64,2,2,3,7
0,27,0,90,5,4,3,2,4,5,2,3,1,2,1,1,2,4,73,5,2,2,5
0,19,2,71,5,2,7,2,1,3,3,5,1,2,4,2,2,3,85,3,2,3,5
1,22,4,87,5,5,3,1,4,3,2,3,3,2,3,4,2,3,52,6,2,4,8
0,18,1,68,5,5,2,1,2,4,9,6,4,4,5,2,1,3,72,8,2,5,4
0,24,2,89,4,2,3,2,4,4,2,3,1,3,5,5,5,5,66,8,2,3,1
1,18,3,85,4,2,6,3,1,2,8,6,3,5,5,4,2,4,90,2,2,3,8
1,27,0,85,2,2,8,4,2,2,10,8,1,4,5,3,3,3,88,1,2,4,2
0,30,0,58,4,4,6,5,3,4,2,7,3,3,5,2,5,3,65,4,2,4,3
1,20,0,55,2,2,2,3,3,4,7,3,3,3,4,1,5,5,76,8,2,5,7
1,26,4,80,4,5,8,5,1,2,5,5,2,5,5,4,1,3,89,3,2,5,8
0,21,0,85,4,2,8,6,5,5,6,4,3,2,4,2,3,3,51,8,2,4,8
0,30,3,72,3,3,7,5,4,2,5,3,4,4,5,3,5,3,75,6,2,4,6
1,30,0,54,3,2,5,3,3,4,9,8,1,4,1,3,5,3,82,5,2,5,4
0,18,2,76,4,3,2,3,2,5,2,8,3,2,5,3,1,5,83,4,2,4,7
0,23,4,60,2,3,3,6,2,3,10,6,1,4,1,1,1,5,88,3,2,3,5
0,21,3,78,2,2,5,2,2,3,10,6,4,2,3,3,3,4,77,6,2,3,7
1,28,4,78,2,3,3,5,1,2,9,8,4,4,4,2,5,5,72,3,2,5,4
1,25,0,50,2,2,2,3,4,1,7,3,2,4,1,5,4,4,79,7,2,2,1
0,25,1,73,5,5,3,4,4,2,8,5,3,4,4,2,2,5,63,8,2,2,5
1,22,1,75,5,5,3,2,2,1,8,5,2,2,3,1,3,3,70,3,2,5,3
1,20,3,90,2,4,3,5,5,5,9,8,4,3,4,2,1,5,89,4,2,4,5
0,19,1,85,4,2,3,5,2,1,4,5,3,2,3,4,1,3,88,7,2,3,4
0,23,1,83,4,5,5,2,3,1,10,5,1,3,5,3,3,3,88,5,2,2,2
0,18,0,80,2,2,4,1,2,3,6,7,2,3,5,3,2,4,79,6,2,4,5
1,30,1,90,5,5,2,2,5,3,7,4,2,5,5,1,4,3,65,2,2,2,1
1,27,3,54,4,5,2,2,2,2,5,7,3,5,2,3,3,3,75,8,2,4,1
0,30,1,61,5,2,7,1,5,1,9,8,2,2,5,5,1,4,55,8,2,4,6
1,22,2,71,5,3,8,3,4,5,2,8,3,4,1,4,3,5,56,3,2,4,4
1,19,1,67,3,2,6,6,3,1,10,4,4,4,3,1,4,3,72,2,2,3,2
1,26,1,56,5,3,5,2,5,3,7,5,4,3,5,5,3,3,54,4,2,2,4
1,18,4,65,2,5,2,3,1,4,8,7,2,5,1,1,3,5,85,3,2,2,3
1,23,0,66,4,5,2,3,1,4,4,3,2,3,3,5,1,4,52,7,2,3,7
