gender,age,mental_health_issue,academic_performance,social_anxiety,physical_activity,sleep_quality,study_hours,extracurricular_activity,friendships,screen_time,stress_level,diet_quality,exercise_frequency,self_esteem,participation_in_events,mental_health_support,interest_in_activities,attendance,online_activity,peer_pressure,goal_setting,time_management
1,29,4,63,2,3,7,5,5,2,3,3,3,2,3,4,4,5,89,8,2,2,3
0,29,4,61,2,5,4,3,5,5,8,3,1,4,2,5,2,3,65,1,2,2,5
1,25,3,68,4,2,4,4,1,5,4,6,3,2,3,5,3,5,88,5,2,5,4
1,20,0,81,3,2,5,6,5,3,10,7,4,4,3,5,2,4,54,1,2,5,2
0,21,3,50,4,3,6,1,4,1,5,4,2,4,4,2,2,4,59,4,2,5,8
0,21,1,70,4,2,4,1,1,4,10,4,4,5,5,2,2,3,77,4,2,5,5
0,20,2,65,4,4,3,4,5,4,3,4,2,2,3,2,1,5,69,1,2,2,6
0,29,0,71,3,2,3,5,2,2,6,3,1,2,2,4,2,5,53,8,2,3,2
0,26,4,73,5,2,3,4,5,4,8,4,4,4,4,3,5,5,65,4,2,2,2
1,22,3,70,4,5,4,5,2,1,7,3,2,2,2,2,2,4,70,3,2,4,5
0,22,4,61,2,2,6,4,3,5,3,5,3,4,2,4,1,4,84,5,2,2,7
0,19,1,65,3,3,7,1,3,1,9,3,1,5,5,4,5,5,58,1,2,4,6
0,24,0,74,4,3,8,3,4,5,3,6,4,4,3,4,4,5,79,3,2,3,2
1,28,1,77,4,5,8,4,4,4,9,4,4,3,4,1,2,3,82,6,2,3,3
1,27,0,66,4,5,6,2,3,1,9,4,3,3,2,4,3,5,79,5,2,4,4
0,23,4,76,4,2,4,3,5,2,4,8,3,2,5,4,1,3,77,6,2,5,8
1,29,2,88,4,5,2,3,3,5,6,6,4,2,3,5,2,4,62,2,2,2,2
1,28,0,85,5,4,4,4,2,1,8,3,1,2,5,3,1,4,67,8,2,3,1
1,24,1,77,2,3,4,5,5,5,5,8,3,4,2,1,4,3,68,3,2,4,1
0,21,0,73,4,4,4,4,4,3,4,3,4,2,1,3,3,3,89,4,2,2,5
0,20,0,70,4,4,8,1,1,5,8,5,1,5,3,2,5,3,66,7,2,3,8
1,21,0,61,2,3,3,3,4,4,6,4,2,4,5,2,2,5,51,7,2,3,4
0,23,3,51,3,2,4,2,2,2,10,8,4,4,1,4,4,4,80,2,2,4,1
0,23,0,57,2,2,8,4,4,3,5,6,3,4,2,2,4,5,75,7,2,3,6
1,25,0,77,4,2,3,1,3,5,2,5,4,5,2,2,2,5,79,7,2,2,4
1,29,0,66,2,3,6,5,5,4,7,8,4,5,1,5,5,4,89,1,2,5,2
1,20,1,57,4,3,8,2,3,4,9,8,1,5,1,3,1,5,80,1,2,5,6
0,30,4,89,3,2,4,5,1,2,3,8,3,5,2,3,2,4,85,3,2,4,3
0,30,0,84,2,3,6,6,3,5,4,8,1,2,3,3,5,4,69,8,2,2,7
1,21,1,72,4,5,6,5,3,3,9,5,2,2,4,1,5,3,85,5,2,4,1
0,29,0,61,2,3,5,5,5,4,10,8,2,3,4,4,2,3,60,1,2,3,8
1,27,0,81,2,2,6,5,4,4,10,3,2,2,5,1,4,5,60,2,2,5,6
0,24,1,64,2,3,7,1,4,4,10,8,2,5,1,1,4,5,90,6,2,5,3
0,22,1,76,5,5,4,5,2,2,5,8,4,2,4,5,3,3,65,4,2,3,1
0,18,3,50,2,4,4,1,4,5,7,7,3,4,1,5,1,5,78,6,2,2,1
1,22,1,74,4,4,6,1,4,1,5,7,2,2,3,2,5,5,83,5,2,2,1
1,18,1,59,3,5,6,5,5,1,4,7,4,5,4,4,3,4,61,1,2,5,1
1,21,4,90,2,2,2,5,2,1,2,3,2,2,3,2,4,3,68,5,2,4,3
0,22,2,67,3,5,5,4,1,2,10,4,1,4,3,1,4,5,64,8,2,2,7
0,28,3,87,3,2,5,2,3,3,7,6,4,5,5,5,3,3,51,2,2,2,2
1,30,0,88,4,5,4,5,2,2,10,8,4,5,1,3,2,5,53,8,2,4,7
0,23,0,80,4,3,8,1,1,2,10,6,4,4,3,4,5,3,57,2,2,5,4
1,21,0,87,5,5,5,5,1,3,7,4,4,3,3,3,2,4,66,8,2,2,3
0,18,0,70,5,5,7,6,4,2,6,4,2,2,1,5,4,4,58,7,2,4,3
0,24,4,53,5,2,3,4,5,3,8,5,4,3,1,1,2,5,80,1,2,3,2
1,19,0,62,5,2,2,5,2,1,8,8,2,2,5,4,4,5,76,2,2,4,2
0,21,2,72,4,3,2,3,5,2,4,5,1,3,2,5,1,5,85,1,2,5,4
0,30,4,62,2,3,3,2,1,2,6,3,1,3,4,3,3,4,58,2,2,3,2
0,29,0,63,2,4,8,5,2,2,10,8,3,4,4,1,3,5,72,1,2,3,8
1,21,2,62,2,3,5,1,2,1,9,7,1,2,1,2,2,4,67,8,2,4,3
1,18,0,73,2,2,4,3,2,3,2,6,2,2,3,4,5,3,72,6,2,4,2
1,25,4,66,5,3,5,6,5,3,7,4,2,3,1,3,4,4,77,4,2,4,6
1,29,0,79,3,3,4,3,1,4,2,5,2,3,2,1,2,5,62,8,2,3,7
1,24,0,77,3,3,4,3,2,3,9,8,3,4,2,5,4,5,73,8,2,5,4
0,18,1,80,2,2,7,2,3,1,2,6,1,5,1,4,1,3,79,6,2,5,6
1,22,2,50,3,5,3,4,4,3,8,8,4,2,4,3,5,5,87,6,2,4,1
0,20,2,55,5,2,6,3,5,4,7,6,1,3,1,3,2,4,82,6,2,5,2
1,21,0,53,3,2,4,2,4,5,4,4,3,3,1,3,3,3,81,2,2,5,4
0,23,4,84,3,3,8,6,5,1,2,3,2,2,3,3,2,4,51,4,2,5,1
0,27,0,61,2,3,8,1,3,3,4,6,3,4,1,2,4,5,64,4,2,4,5
1,19,4,80,3,3,4,2,1,1,4,4,2,2,4,5,3,3,54,8,2,5,7
0,22,1,72,4,4,3,2,2,2,10,7,2,3,4,5,3,5,72,1,2,3,8
0,22,2,66,3,2,6,6,2,2,6,3,1,4,5,5,4,4,87,6,2,5,7
1,19,2,85,5,3,4,3,5,4,3,4,4,5,2,1,5,4,72,3,2,5,5
1,19,0,58,3,2,6,4,3,3,5,4,4,5,3,3,5,3,56,6,2,2,7
0,21,3,52,4,5,4,2,5,5,4,8,3,4,4,4,4,4,59,1,2,3,8
0,28,3,59,2,3,7,2,2,5,9,5,2,2,2,4,2,4,80,1,2,4,7
0,25,1,64,3,4,5,3,5,2,4,3,3,5,4,2,4,3,90,8,2,4,8
1,26,0,55,3,4,2,2,5,2,9,5,4,3,3,5,3,5,53,3,2,3,7
1,27,2,80,5,3,8,4,5,1,8,5,3,4,3,3,4,4,52,3,2,5,7
0,21,4,76,3,2,8,4,4,2,6,6,1,2,3,2,4,4,87,8,2,4,6
0,25,0,81,5,2,5,6,3,3,6,6,4,3,4,1,3,5,88,7,2,2,4
0,20,0,89,5,5,4,5,1,3,3,4,2,2,1,2,4,3,76,4,2,5,1
0,25,3,87,5,4,6,4,2,4,8,8,1,3,4,4,1,3,88,3,2,4,8
0,26,3,76,5,2,6,5,5,2,6,5,3,2,3,3,5,3,89,6,2,3,2
1,27,1,71,4,4,6,5,4,2,8,5,3,2,5,2,1,3,51,7,2,5,5
1,22,1,54,5,5,2,5,3,3,8,5,2,3,2,1,5,5,69,4,2,5,5
0,21,0,80,4,4,5,6,5,5,5,7,2,3,1,4,2,5,68,1,2,2,1
0,27,1,75,4,3,5,1,5,2,2,8,1,3,4,2,3,3,62,6,2,2,8
0,29,0,72,5,5,3,3,2,2,4,8,1,2,4,1,1,3,79,4,2,3,2
0,27,2,86,4,4,7,4,3,1,9,6,2,2,2,5,5,4,52,1,2,4,1
0,24,1,86,4,4,2,2,5,2,3,5,2,3,2,1,1,3,85,2,2,3,3
0,23,0,90,5,3,7,5,1,1,8,7,1,3,4,5,4,5,72,7,2,3,1
1,26,0,89,2,5,6,4,1,2,6,4,1,3,4,2,3,4,59,1,2,4,1
1,22,3,75,5,3,6,3,1,5,2,5,3,3,2,5,5,4,51,5,2,3,2
0,22,3,72,2,2,4,3,4,2,7,8,3,3,3,5,1,4,74,3,2,2,3
0,19,4,61,4,2,6,5,1,3,6,8,2,3,3,4,1,5,80,4,2,5,2
1,25,0,79,2,5,8,5,2,5,4,8,3,5,3,2,1,5,55,2,2,3,4
1,30,4,66,5,4,8,4,2,2,6,7,2,2,2,4,5,3,88,6,2,2,4
1,25,4,61,4,4,5,1,3,5,10,6,3,3,2,1,1,3,60,7,2,4,2
0,25,4,75,2,3,3,2,3,4,3,3,4,5,1,2,3,5,62,1,2,3,1
0,24,4,75,4,2,3,6,3,2,7,4,2,2,4,4,1,3,73,8,2,2,3
1,18,0,80,2,3,4,2,2,4,3,8,3,3,3,4,3,5,70,3,2,3,2
0,20,0,82,5,2,5,5,1,2,5,8,4,4,3,1,4,5,58,5,2,4,3
0,29,1,67,5,5,5,3,2,4,8,3,2,2,2,4,3,4,64,3,2,4,7
1,20,1,88,3,2,4,5,4,3,5,8,4,4,2,5,4,5,79,2,2,5,5
0,28,3,50,2,5,8,3,1,2,9,3,2,5,4,1,2,4,51,6,2,4,8
1,30,1,58,4,4,4,3,4,2,10,3,2,2,3,3,1,3,86,6,2,2,5
0,21,1,84,5,3,2,1,3,2,2,3,3,5,1,2,4,4,87,8,2,5,1
1,26,2,71,2,5,8,6,4,2,8,6,1,5,1,3,1,4,58,4,2,4,7
0,23,1,79,3,2,5,5,1,3,7,3,1,2,5,1,1,5,77,6,2,2,5
0,28,0,80,5,4,2,3,3,3,3,5,3,2,1,1,4,3,81,6,2,5,3
0,26,4,58,3,2,2,4,3,4,7,6,2,2,5,2,3,5,84,4,2,4,1
1,27,2,90,5,2,3,2,3,5,4,6,4,4,5,2,5,5,80,5,2,4,3
1,18,4,55,4,2,4,6,3,2,9,5,2,2,1,5,5,4,65,1,2,4,6
1,28,3,76,2,3,3,4,5,5,7,7,4,4,1,2,1,5,86,4,2,4,1
1,30,2,57,3,5,6,4,3,3,2,7,1,3,3,3,4,5,67,8,2,2,6
0,29,2,71,4,4,8,3,5,4,8,8,4,2,5,3,3,5,71,8,2,2,7
1,30,4,60,5,5,8,4,5,1,10,7,2,4,2,2,4,4,83,7,2,5,1
1,20,2,74,4,4,8,6,3,2,4,7,1,5,2,2,3,4,71,7,2,5,8
1,19,0,59,3,3,6,3,2,2,5,5,3,5,1,5,3,3,80,4,2,4,8
0,19,1,50,2,2,3,6,2,1,2,6,3,5,5,4,3,3,59,5,2,4,2
0,28,2,74,2,5,6,6,3,2,5,6,3,3,4,4,3,3,51,2,2,2,4
0,27,3,50,2,3,7,4,3,5,7,3,3,4,2,5,5,3,78,5,2,3,6
1,27,3,77,5,2,4,1,5,3,4,5,4,4,2,5,3,5,69,6,2,3,1
1,21,2,66,3,3,4,2,4,5,8,3,1,3,4,3,4,3,80,2,2,2,2
1,20,1,78,5,4,2,1,3,4,4,8,3,5,2,5,4,5,89,8,2,5,7
1,21,3,83,5,2,5,6,3,1,5,4,4,3,5,5,2,4,55,5,2,2,4
0,22,0,69,4,2,3,6,4,4,2,5,2,5,3,4,2,5,64,3,2,4,5
1,21,2,80,5,3,6,5,3,5,6,8,1,5,2,1,3,4,80,6,2,5,5
0,25,3,84,2,3,8,5,4,4,10,3,1,4,2,1,2,3,64,1,2,2,7
0,26,1,90,2,5,5,6,5,5,4,7,4,5,4,1,2,5,64,5,2,5,6
0,28,3,60,2,5,3,5,4,4,2,7,3,5,1,4,1,5,77,5,2,3,2
1,18,3,79,4,2,5,5,2,3,8,7,4,3,2,3,2,5,54,2,2,3,4
0,29,3,89,4,3,6,1,5,3,10,6,2,2,2,3,2,4,75,7,2,2,8
1,26,2,55,5,5,4,3,5,5,7,7,1,4,1,5,3,3,83,8,2,4,7
1,24,2,60,5,5,6,4,5,1,10,7,1,2,5,4,2,5,78,4,2,4,6
0,18,0,81,5,3,6,4,1,4,3,5,4,5,4,1,4,4,50,8,2,2,2
1,18,1,76,4,5,8,2,4,2,5,3,3,4,2,3,3,5,73,6,2,5,5
0,22,1,77,2,5,5,3,4,2,7,8,4,5,5,5,3,3,73,8,2,4,1
0,20,3,83,3,2,6,1,1,3,4,3,4,2,1,1,2,4,59,8,2,4,1
0,22,0,78,4,4,5,5,3,3,4,5,1,2,3,5,3,4,51,8,2,4,6
1,18,3,56,5,3,5,2,1,2,2,6,4,2,1,1,4,3,64,3,2,2,7
0,25,0,84,3,4,4,1,3,1,8,7,3,4,4,3,4,3,56,1,2,4,1
1,27,3,80,2,3,4,2,5,4,10,5,3,5,5,3,4,3,89,4,2,4,5
1,29,0,74,2,3,4,3,4,1,8,7,2,5,5,4,1,3,83,6,2,4,1
1,26,3,82,3,4,4,2,3,5,4,4,4,3,2,2,4,3,68,5,2,2,1
1,24,1,74,2,2,2,4,2,5,5,6,4,2,3,3,3,4,61,2,2,2,2
0,25,3,71,4,3,7,2,3,1,4,5,1,4,2,1,5,5,67,5,2,2,6
1,20,3,68,2,3,6,4,4,4,6,5,4,5,2,1,4,4,82,5,2,2,8
1,25,0,63,5,2,8,6,2,2,4,8,4,4,5,5,4,3,82,7,2,3,6
0,30,3,51,5,3,8,6,5,4,2,7,4,5,3,5,4,5,86,4,2,4,2
1,28,2,80,5,4,4,4,5,2,3,3,3,4,2,1,2,4,66,7,2,4,7
0,18,2,54,4,2,2,6,4,4,8,7,1,2,2,2,3,4,67,6,2,2,7
1,21,0,78,4,2,6,4,2,3,3,8,1,3,1,5,1,4,56,4,2,5,2
0,28,2,85,2,3,2,6,4,1,9,4,2,4,1,3,1,3,68,4,2,3,3
0,22,4,52,3,4,7,5,2,5,9,4,2,4,4,4,4,5,69,1,2,4,7
0,30,0,55,3,2,2,5,2,5,8,5,1,2,4,1,4,5,74,3,2,5,8
0,19,2,90,4,3,6,6,2,2,4,8,1,5,4,1,5,4,84,7,2,4,1
0,22,2,63,2,5,7,3,1,2,9,6,1,4,3,1,1,4,52,6,2,4,5
0,29,2,73,5,2,3,6,5,5,9,7,1,2,2,1,1,5,57,4,2,2,1
0,22,0,58,5,5,7,3,4,2,9,6,3,3,5,2,4,5,72,4,2,3,3
0,27,4,74,3,2,4,5,1,5,6,8,3,2,5,5,3,5,50,3,2,3,2
1,20,2,68,2,2,3,5,5,2,7,3,4,5,3,5,3,3,82,8,2,4,8
1,26,4,75,4,4,7,6,2,5,10,3,3,3,5,3,2,4,72,5,2,5,7
1,24,4,62,3,5,4,3,5,4,9,6,2,3,2,2,5,5,58,4,2,5,1
0,30,3,78,3,3,4,6,1,4,10,4,1,4,4,1,1,4,71,2,2,5,2
1,25,4,85,3,5,2,6,1,2,3,4,2,5,4,3,1,4,59,4,2,3,4
0,19,4,54,2,5,8,1,3,3,6,7,2,2,1,1,1,4,90,7,2,5,5
1,20,0,64,2,2,6,3,2,3,8,6,1,4,1,5,5,5,85,4,2,3,1
0,21,0,74,4,3,5,4,1,3,7,4,2,2,3,2,5,3,78,7,2,3,7
1,29,1,85,4,5,4,5,3,4,5,7,1,4,4,2,1,5,60,2,2,4,5
0,22,4,71,4,2,2,3,1,5,7,3,3,4,4,5,1,3,61,3,2,4,8
0,28,4,57,4,5,2,2,1,2,9,5,1,5,1,5,5,3,73,2,2,3,2
1,20,2,69,5,3,5,2,1,2,5,4,4,5,1,5,3,3,69,6,2,2,5
1,24,0,71,4,3,8,4,1,4,5,3,2,5,1,5,4,4,75,3,2,4,2
0,26,2,64,4,4,3,4,5,1,8,8,4,3,2,1,3,4,59,3,2,4,3
1,28,3,84,5,3,6,4,1,5,5,5,1,5,4,1,5,5,61,7,2,5,1
0,21,1,81,2,2,5,4,2,3,2,3,1,2,4,3,4,4,89,7,2,5,5
0,30,4,88,4,3,5,4,4,4,8,8,1,5,2,3,2,5,61,3,2,5,4
0,24,4,79,5,4,6,4,1,1,10,8,4,4,1,2,3,5,57,3,2,3,1
0,19,1,70,4,2,3,4,3,1,4,5,1,3,4,4,5,5,90,4,2,4,4
1,21,4,65,2,3,6,6,3,3,9,4,1,5,2,4,3,3,81,3,2,4,7
1,27,2,75,5,4,6,1,3,5,4,6,2,4,1,1,5,5,67,6,2,3,1
1,27,3,64,3,3,4,1,2,2,10,7,3,4,5,4,3,5,60,4,2,5,4
1,18,1,83,2,4,8,5,2,1,8,7,4,4,2,2,2,3,79,8,2,2,7
0,28,3,57,3,5,7,4,4,2,8,4,4,3,5,2,3,5,81,6,2,2,1
0,26,1,81,5,3,6,4,4,4,3,7,4,2,4,5,5,4,76,5,2,3,1
1,18,4,63,4,2,3,6,3,3,6,7,4,5,3,2,2,5,90,3,2,4,8
0,24,4,86,4,5,3,3,4,5,3,7,4,4,1,5,5,5,81,7,2,3,8
0,21,4,60,5,5,5,2,5,2,4,5,3,3,5,4,1,4,79,4,2,2,6
1,19,0,84,3,2,7,4,2,2,7,3,4,5,2,3,1,4,77,4,2,4,2
0,30,4,66,4,4,6,2,1,5,10,8,4,2,5,1,2,5,52,5,2,3,8
1,19,4,81,4,4,4,3,3,2,5,7,3,2,4,3,5,4,83,1,2,3,1
1,19,2,65,3,3,4,1,4,3,4,6,3,5,5,4,3,4,82,1,2,2,2
0,30,1,70,4,5,2,3,3,5,10,5,1,4,3,1,2,5,51,1,2,5,6
0,21,1,52,2,4,2,4,1,5,4,3,3,5,2,2,4,4,79,4,2,4,6
1,19,0,75,4,2,8,3,2,2,2,3,1,4,1,3,4,4,61,4,2,3,5
0,29,0,68,4,5,3,4,4,3,8,3,3,5,4,1,5,4,69,5,2,5,4
0,18,0,89,3,4,3,2,3,5,9,8,2,5,3,1,4,5,90,1,2,3,5
1,18,4,84,3,4,4,5,3,5,2,5,1,2,2,5,1,4,82,3,2,4,5
1,28,4,89,3,4,4,4,1,5,3,8,3,3,3,4,1,5,73,3,2,3,6
0,26,2,76,5,3,5,6,3,3,7,4,2,3,5,3,3,3,54,1,2,5,7
1,24,3,86,2,3,7,6,3,5,9,7,2,2,1,3,4,4,69,2,2,5,1
0,27,2,73,4,4,7,1,3,5,10,7,4,4,4,5,3,3,55,3,2,4,7
0,20,3,82,2,4,6,3,4,3,5,3,1,5,3,1,3,5,69,2,2,2,8
0,26,3,86,3,2,3,4,5,5,2,4,4,4,1,2,2,5,68,1,2,5,6
0,18,3,67,5,2,3,4,5,2,2,7,3,3,5,5,5,3,88,8,2,3,7
1,30,3,53,2,5,4,6,4,1,9,6,1,2,3,1,5,3,88,5,2,5,4
0,18,1,79,5,3,6,5,2,4,3,4,2,2,3,4,4,3,63,3,2,4,1
0,26,3,64,3,5,8,3,2,3,5,7,3,4,3,1,1,4,88,1,2,3,3
0,22,1,71,5,3,7,3,4,2,9,7,2,5,1,5,5,5,86,8,2,4,7
0,22,4,80,4,5,6,3,2,3,8,7,1,3,4,2,4,5,60,4,2,5,6
1,26,2,52,2,3,6,6,2,1,3,4,2,4,2,2,5,5,82,7,2,5,6
1,24,4,59,3,2,8,1,1,3,5,6,2,5,1,1,3,4,54,3,2,4,4
1,29,1,73,2,3,3,4,2,3,10,6,4,5,2,3,5,5,67,6,2,2,3
0,18,0,85,4,3,5,4,3,4,10,6,3,4,3,3,4,5,77,5,2,3,5
1,27,4,67,3,5,2,4,4,5,2,4,2,5,1,2,2,4,50,8,2,4,5
0,29,3,76,4,2,6,4,5,1,3,3,2,5,3,5,5,5,77,5,2,3,2
1,20,3,60,3,5,3,1,2,2,10,6,3,5,4,5,3,3,85,8,2,2,7
1,22,4,63,4,3,2,4,2,4,2,7,4,2,1,1,3,4,77,4,2,4,1
1,26,4,65,5,3,6,4,5,1,2,7,2,4,4,1,2,4,85,4,2,3,2
1,22,2,73,2,5,4,3,1,2,5,3,3,5,3,3,2,3,51,7,2,5,2
0,26,2,90,3,3,4,3,2,1,8,3,2,4,2,1,2,5,61,7,2,4,1
0,18,3,66,2,2,5,5,2,2,7,6,3,5,4,3,4,3,74,7,2,4,2
1,28,2,83,4,4,3,2,1,3,5,5,1,2,2,2,5,4,85,2,2,2,5
0,28,4,58,3,5,2,2,5,4,5,7,3,4,2,3,3,4,87,4,2,2,6
0,29,0,63,2,3,6,5,2,1,5,8,3,3,5,4,5,4,68,2,2,2,6
0,26,2,78,3,5,6,6,4,3,2,5,2,4,5,2,2,4,50,2,2,2,4
0,23,3,77,5,3,3,5,3,1,7,3,1,5,2,5,5,4,71,7,2,5,7
1,19,4,57,2,5,5,6,1,5,10,6,2,2,5,1,2,3,79,5,2,4,6
1,19,4,83,3,2,2,5,2,4,8,3,1,3,4,3,2,5,65,2,2,5,4
1,18,1,65,4,3,2,3,1,5,10,6,3,3,2,2,5,4,73,2,2,5,7
1,27,1,65,5,5,7,2,3,1,3,4,2,4,5,3,5,5,87,7,2,5,4
1,22,0,73,2,4,2,2,5,1,5,7,2,2,5,2,5,5,61,8,2,2,7
1,19,3,65,3,3,5,2,5,4,3,7,2,5,2,2,5,4,55,2,2,4,6
1,22,2,76,4,5,3,3,3,4,2,4,2,3,1,3,4,3,61,1,2,3,8
1,28,2,90,3,5,2,6,4,1,9,5,4,4,5,5,3,3,90,8,2,5,5
0,24,2,63,4,3,2,2,2,4,10,8,1,2,1,4,3,4,69,3,2,4,7
1,19,0,63,3,5,8,3,4,2,5,7,3,2,1,2,1,3,77,7,2,3,1
0,21,0,78,5,3,6,1,4,2,7,3,3,3,2,2,4,5,68,6,2,4,7
0,27,2,50,5,5,2,1,4,3,5,8,4,4,2,1,3,4,70,6,2,4,6
0,27,1,82,4,3,3,4,4,4,2,5,4,2,2,1,3,3,72,1,2,2,8
1,26,4,50,4,5,4,4,3,3,6,6,2,4,5,1,4,5,77,8,2,2,8
1,27,2,68,5,3,3,4,5,4,9,8,2,2,5,2,2,4,50,8,2,2,6
0,25,4,68,5,3,6,2,4,1,7,5,4,3,4,2,1,4,56,5,2,4,5
1,30,0,57,3,2,2,4,2,3,9,8,1,2,2,2,3,5,87,6,2,5,4
1,30,2,63,5,4,4,1,4,3,5,5,1,4,4,4,5,3,79,2,2,2,3
0,27,4,54,5,5,3,5,2,3,7,6,4,4,3,5,3,5,71,8,2,2,2
0,26,1,50,3,4,8,4,5,5,6,3,2,2,2,2,5,5,58,4,2,5,8
1,23,4,64,3,2,7,5,2,1,7,7,3,4,4,4,2,3,57,2,2,4,5
0,22,0,50,4,2,6,6,3,2,9,4,2,5,4,4,1,3,80,4,2,5,7
0,20,2,72,2,2,5,1,5,3,5,4,3,2,5,1,1,3,65,7,2,4,4
0,19,4,66,5,3,8,6,1,4,7,8,3,3,4,2,5,3,64,5,2,3,4
0,25,1,85,4,3,2,3,5,4,6,3,1,5,5,3,4,4,78,8,2,2,6
1,21,1,67,3,3,5,1,4,4,2,4,1,4,2,3,2,4,58,8,2,2,3
1,19,0,85,2,2,8,3,4,4,8,7,4,3,2,2,4,5,57,2,2,3,5
1,29,4,53,2,3,2,3,5,1,6,3,1,4,3,2,4,3,74,3,2,5,4
1,28,2,89,2,5,4,6,2,4,3,7,4,5,1,1,4,3,69,5,2,3,4
1,24,3,62,3,2,8,2,4,5,5,3,4,5,4,3,1,5,67,2,2,3,2
1,30,2,85,4,2,8,3,4,3,2,5,1,5,2,2,3,4,87,4,2,5,8
0,18,4,89,4,3,7,3,1,2,3,3,4,2,3,4,4,3,84,8,2,2,5
